vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,p_lon,p_lat,rate_code,store_and_fwd_flag,d_lon,d_lat,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
2,2016-06-15 07:08:12 UTC,2016-06-15 07:12:22 UTC,1,0.68,-73.9914321899414,40.74934005737305,1,N,-73.98419952392578,40.7551383972168,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-06-15 07:08:12 UTC,2016-06-15 07:17:26 UTC,1,1.32,-73.98490905761719,40.74492645263672,1,N,-73.98925018310547,40.75801849365234,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-06-15 07:08:14 UTC,2016-06-15 07:11:55 UTC,4,1.03,-73.97512817382812,40.75252914428711,1,N,-73.9860076904297,40.74084854125977,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-06-15 07:08:14 UTC,2016-06-15 07:18:19 UTC,1,1.87,-74.00003051757811,40.74277877807617,1,N,-73.97698211669923,40.75109100341797,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
1,2016-06-15 07:08:15 UTC,2016-06-15 07:21:50 UTC,1,0.8,-73.99434661865234,40.75177001953125,1,N,-73.9978790283203,40.76069641113281,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
1,2016-06-15 07:08:16 UTC,2016-06-15 07:11:24 UTC,1,0.9,-73.9798126220703,40.74323654174805,1,N,-73.9710235595703,40.75535202026367,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
1,2016-06-15 07:08:16 UTC,2016-06-15 07:12:47 UTC,1,0.5,-73.98563385009766,40.74451065063477,1,N,-73.9923095703125,40.74883270263672,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
1,2016-06-15 07:08:16 UTC,2016-06-15 07:15:44 UTC,1,1.0,-73.9745101928711,40.74392700195313,1,N,-73.98114013671875,40.754432678222656,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-06-15 07:08:20 UTC,2016-06-15 07:12:42 UTC,1,0.57,-73.9880142211914,40.749908447265625,1,N,-73.9828872680664,40.75664520263672,1,5.0,0.0,0.5,2.0,0.0,0.3,7.8
2,2016-06-15 07:08:20 UTC,2016-06-15 07:15:25 UTC,1,1.78,-73.96665954589844,40.757511138916016,1,N,-73.98758697509766,40.74729919433594,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
1,2016-06-15 07:08:21 UTC,2016-06-15 07:20:56 UTC,1,2.2,-73.99407196044923,40.74130630493164,1,N,-73.97084045410156,40.758934020996094,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
1,2016-06-15 07:08:21 UTC,2016-06-15 07:14:14 UTC,1,1.0,-73.99579620361328,40.754093170166016,1,N,-73.99231719970702,40.74394989013672,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
1,2016-06-15 07:08:22 UTC,2016-06-15 07:17:48 UTC,1,1.1,-73.97174835205078,40.75041961669922,1,N,-73.98271179199219,40.76008605957031,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
2,2016-06-15 07:08:23 UTC,2016-06-15 07:12:20 UTC,1,0.75,-73.995849609375,40.75965881347656,1,N,-73.98533630371094,40.76042175292969,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-06-15 07:08:23 UTC,2016-06-15 07:13:21 UTC,1,1.52,-73.9935073852539,40.74177932739258,1,N,-73.97782897949219,40.75561141967773,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-06-15 07:08:24 UTC,2016-06-15 07:14:48 UTC,1,0.85,-73.99027252197266,40.756431579589844,1,N,-73.97942352294923,40.76142120361328,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-06-15 07:08:25 UTC,2016-06-15 07:16:55 UTC,1,1.08,-73.9749984741211,40.753753662109375,1,N,-73.97502899169923,40.741661071777344,1,7.0,0.0,0.5,0.78,0.0,0.3,8.58
1,2016-06-15 07:08:25 UTC,2016-06-15 07:10:52 UTC,1,0.7,-73.99127197265625,40.750038146972656,1,N,-73.9915542602539,40.7417106628418,1,4.0,0.0,0.5,0.0,0.0,0.3,4.8
1,2016-06-15 07:08:26 UTC,2016-06-15 07:15:41 UTC,1,1.2,-73.99447631835938,40.75020980834961,1,N,-73.98761749267578,40.74317169189453,1,7.0,0.0,0.5,2.3,0.0,0.3,10.1
1,2016-06-15 07:08:28 UTC,2016-06-15 07:13:57 UTC,1,1.1,-73.99171447753906,40.749656677246094,1,N,-73.97821807861328,40.756046295166016,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
1,2016-06-15 07:08:30 UTC,2016-06-15 07:19:08 UTC,1,1.4,-73.99430847167969,40.7513084411621,1,N,-73.97793579101562,40.75939178466797,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
1,2016-06-15 07:08:30 UTC,2016-06-15 07:13:33 UTC,1,0.6,-73.9746322631836,40.75823593139648,1,N,-73.98340606689453,40.75452041625977,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
1,2016-06-15 07:08:31 UTC,2016-06-15 07:11:58 UTC,1,1.0,-73.9748306274414,40.75290298461913,1,N,-73.98564147949219,40.7415657043457,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
1,2016-06-15 07:08:32 UTC,2016-06-15 07:12:25 UTC,1,0.8,-73.9900894165039,40.7568244934082,1,N,-73.97866821289062,40.75759887695313,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-06-15 07:08:36 UTC,2016-06-15 07:14:36 UTC,1,1.1,-73.99191284179686,40.74987411499024,1,N,-73.97783660888672,40.755126953125,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
1,2016-06-15 07:08:37 UTC,2016-06-15 07:15:37 UTC,1,0.8,-73.97266387939453,40.7561912536621,1,N,-73.98484802246094,40.75904846191406,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
2,2016-06-15 07:08:40 UTC,2016-06-15 07:15:03 UTC,1,1.26,-73.99134826660156,40.750431060791016,1,N,-73.97631072998048,40.75925827026367,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-06-15 07:08:42 UTC,2016-06-15 07:12:47 UTC,1,0.59,-73.98799896240234,40.75650024414063,1,N,-73.98145294189453,40.75698852539063,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-06-15 07:08:42 UTC,2016-06-15 07:16:14 UTC,5,1.42,-73.96695709228516,40.75741958618164,1,N,-73.98230743408203,40.745941162109375,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38
1,2016-06-15 07:08:43 UTC,2016-06-15 07:17:09 UTC,1,1.3,-73.97628021240234,40.74446868896485,1,N,-73.98316955566406,40.75444412231445,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
2,2016-06-15 07:08:44 UTC,2016-06-15 07:14:17 UTC,4,1.08,-73.97950744628906,40.74630355834961,1,N,-73.97029113769531,40.75793075561523,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-06-15 07:08:45 UTC,2016-06-15 07:10:44 UTC,1,0.2,-73.9910430908203,40.74547576904297,1,N,-73.99049377441406,40.74905776977539,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2,2016-06-15 07:08:47 UTC,2016-06-15 07:13:15 UTC,5,0.72,-73.97811889648438,40.752601623535156,1,N,-73.98058319091797,40.75986099243164,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-06-15 07:08:47 UTC,2016-06-15 07:12:47 UTC,1,0.6,-73.98194122314453,40.74644470214844,1,N,-73.97470092773438,40.74196243286133,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
1,2016-06-15 07:08:47 UTC,2016-06-15 07:13:49 UTC,1,0.6,-73.97483825683594,40.76204299926758,1,N,-73.9744415283203,40.75701904296875,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-06-15 07:08:48 UTC,2016-06-15 07:13:47 UTC,1,0.49,-73.97467803955078,40.746620178222656,1,N,-73.97544860839844,40.74138259887695,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
1,2016-06-15 07:08:50 UTC,2016-06-15 07:21:28 UTC,1,2.2,-73.960693359375,40.758216857910156,1,N,-73.98526000976562,40.742012023925774,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
1,2016-06-15 07:08:52 UTC,2016-06-15 07:15:04 UTC,2,1.4,-73.97537231445312,40.76137161254883,1,N,-73.98413848876955,40.744049072265625,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,2016-06-15 07:08:54 UTC,2016-06-15 07:11:14 UTC,1,0.6,-73.98068237304686,40.748390197753906,1,N,-73.98631286621094,40.74061584472656,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75
1,2016-06-15 07:08:55 UTC,2016-06-15 07:15:31 UTC,1,1.1,-73.9830093383789,40.7437744140625,1,N,-73.97857666015625,40.75487518310547,1,6.5,0.0,0.5,1.5,0.0,0.3,8.8
2,2016-06-15 07:08:55 UTC,2016-06-15 07:16:44 UTC,5,1.65,-73.98135375976562,40.741111755371094,1,N,-73.98062896728516,40.75908660888672,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-06-15 07:08:55 UTC,2016-06-15 07:14:52 UTC,1,1.23,-73.99089813232422,40.75056076049805,1,N,-73.976318359375,40.751480102539055,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
1,2016-06-15 07:08:58 UTC,2016-06-15 07:17:43 UTC,1,1.4,-73.9908447265625,40.75629806518555,1,N,-73.9709243774414,40.755226135253906,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
2,2016-06-15 07:09:00 UTC,2016-06-15 07:15:46 UTC,1,0.81,-73.98197174072266,40.74604034423828,1,N,-73.98958587646483,40.75259780883789,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-06-15 07:09:01 UTC,2016-06-15 07:12:01 UTC,1,0.5,-73.98677062988281,40.75786590576172,1,N,-73.98204803466798,40.7576560974121,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-06-15 07:09:04 UTC,2016-06-15 07:22:26 UTC,2,1.75,-73.99105834960938,40.7557258605957,1,N,-73.96893310546875,40.76168823242188,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2016-06-15 07:09:04 UTC,2016-06-15 07:15:13 UTC,1,0.9,-73.9745101928711,40.75558090209961,1,N,-73.98271942138672,40.7554817199707,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
1,2016-06-15 07:09:05 UTC,2016-06-15 07:16:20 UTC,1,1.4,-73.9869155883789,40.76234817504883,1,N,-73.98190307617188,40.749366760253906,1,7.0,0.0,0.5,1.5,0.0,0.3,9.3
2,2016-06-15 07:09:05 UTC,2016-06-15 07:13:33 UTC,1,0.74,-73.9610824584961,40.76028060913085,1,N,-73.96923065185547,40.760231018066406,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-06-15 07:09:05 UTC,2016-06-15 07:19:46 UTC,1,1.5,-73.99121856689453,40.74510192871094,1,N,-73.97525024414062,40.75514602661133,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
1,2016-06-15 07:09:06 UTC,2016-06-15 07:13:32 UTC,1,0.5,-73.97335052490234,40.75523376464844,1,N,-73.9791717529297,40.75276184082031,1,4.5,0.0,0.5,3.0,0.0,0.3,8.3
2,2016-06-15 07:09:08 UTC,2016-06-15 07:14:31 UTC,2,0.93,-73.99230194091797,40.75878143310547,1,N,-73.97765350341797,40.751480102539055,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-06-15 07:09:09 UTC,2016-06-15 07:13:37 UTC,1,0.8,-73.9906997680664,40.75606536865234,1,N,-73.98075103759766,40.75986862182617,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-06-15 07:09:09 UTC,2016-06-15 07:16:20 UTC,6,1.17,-73.99138641357422,40.75017166137695,1,N,-73.9766082763672,40.75735855102539,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2016-06-15 07:09:13 UTC,2016-06-15 07:13:20 UTC,1,0.6,-73.98092651367188,40.7407341003418,1,N,-73.9923095703125,40.74560928344727,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-06-15 07:09:14 UTC,2016-06-15 07:13:18 UTC,1,0.7,-73.96101379394531,40.757179260253906,1,N,-73.9718246459961,40.7581901550293,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-06-15 07:09:14 UTC,2016-06-15 07:18:26 UTC,2,1.98,-73.96087646484375,40.76103210449219,1,N,-73.98085021972656,40.74789810180664,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
1,2016-06-15 07:09:14 UTC,2016-06-15 07:10:38 UTC,1,0.3,-73.9730911254883,40.76127243041992,1,N,-73.96807098388672,40.76125717163085,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8
2,2016-06-15 07:09:15 UTC,2016-06-15 07:12:33 UTC,2,0.85,-73.9654998779297,40.75778579711913,1,N,-73.97537231445312,40.7515983581543,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,2016-06-15 07:09:15 UTC,2016-06-15 07:13:44 UTC,1,0.8,-73.9832992553711,40.7443962097168,1,N,-73.97603607177734,40.75397109985352,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
1,2016-06-15 07:09:17 UTC,2016-06-15 07:17:19 UTC,1,0.8,-73.9767074584961,40.751861572265625,1,N,-73.97481536865234,40.75791931152344,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-06-15 07:09:18 UTC,2016-06-15 07:11:22 UTC,1,0.37,-73.97843933105469,40.752418518066406,1,N,-73.98455047607422,40.75510025024415,1,3.5,0.0,0.5,1.08,0.0,0.3,5.38
1,2016-06-15 07:09:19 UTC,2016-06-15 07:16:31 UTC,2,0.8,-73.96916961669923,40.753753662109375,1,N,-73.9815444946289,40.75442504882813,1,6.5,0.0,0.5,2.15,0.0,0.3,9.45
1,2016-06-15 07:09:21 UTC,2016-06-15 07:17:32 UTC,1,1.5,-73.99412536621094,40.75127029418945,1,N,-73.97496795654298,40.75869369506836,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
1,2016-06-15 07:09:23 UTC,2016-06-15 07:12:25 UTC,1,0.6,-73.96766662597656,40.75615692138672,1,N,-73.97598266601562,40.75403594970703,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,2016-06-15 07:09:24 UTC,2016-06-15 07:14:26 UTC,2,0.8,-73.988525390625,40.76024627685547,1,N,-73.97771453857422,40.754486083984375,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-06-15 07:09:24 UTC,2016-06-15 07:11:39 UTC,1,0.65,-73.9832305908203,40.74721145629883,1,N,-73.97708892822266,40.756019592285156,1,4.0,0.0,0.5,1.44,0.0,0.3,6.24
2,2016-06-15 07:09:28 UTC,2016-06-15 07:22:11 UTC,5,1.49,-73.9947280883789,40.75027847290039,1,N,-73.9751968383789,40.755470275878906,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-06-15 07:09:28 UTC,2016-06-15 07:12:57 UTC,1,0.86,-73.99600982666014,40.743499755859375,1,N,-73.98326873779298,40.74161911010742,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-06-15 07:09:29 UTC,2016-06-15 07:14:22 UTC,6,0.8,-73.978271484375,40.74565124511719,1,N,-73.99083709716798,40.751068115234375,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-06-15 07:09:30 UTC,2016-06-15 07:12:42 UTC,2,0.63,-73.99156951904298,40.75034713745117,1,N,-73.98641967773438,40.74435043334961,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-06-15 07:09:31 UTC,2016-06-15 07:24:54 UTC,1,2.0,-73.97134399414062,40.74676132202149,1,N,-73.98358154296875,40.7621955871582,1,11.5,0.0,0.5,3.69,0.0,0.3,15.99
1,2016-06-15 07:09:33 UTC,2016-06-15 07:29:36 UTC,1,2.5,-73.96849822998048,40.758949279785156,1,N,-73.99667358398438,40.74794387817383,1,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-06-15 07:09:35 UTC,2016-06-15 07:13:17 UTC,3,0.52,-73.99359130859375,40.75716018676758,1,N,-73.99784851074219,40.75129699707031,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,2016-06-15 07:09:35 UTC,2016-06-15 07:18:56 UTC,1,0.9,-73.99047088623048,40.75628280639648,1,N,-73.97705078125,40.755409240722656,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
2,2016-06-15 07:09:36 UTC,2016-06-15 07:12:50 UTC,5,0.64,-73.99034118652342,40.75704956054688,1,N,-73.98100280761719,40.75915908813477,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
1,2016-06-15 07:09:39 UTC,2016-06-15 07:18:41 UTC,1,0.8,-73.98211669921875,40.755462646484375,1,N,-73.97528076171875,40.75971984863281,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2016-06-15 07:09:41 UTC,2016-06-15 07:16:23 UTC,1,1.6,-73.9908447265625,40.75548934936523,1,N,-73.97022247314453,40.76140594482422,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-06-15 07:09:41 UTC,2016-06-15 07:14:54 UTC,1,1.02,-73.99169158935547,40.75020217895508,1,N,-73.9781494140625,40.75246810913085,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-06-15 07:09:41 UTC,2016-06-15 07:14:40 UTC,1,0.52,-73.97676086425781,40.75637435913085,1,N,-73.97863006591797,40.76049041748047,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2016-06-15 07:09:42 UTC,2016-06-15 07:16:21 UTC,6,1.57,-73.99067687988281,40.75613021850585,1,N,-73.9710693359375,40.7612190246582,1,7.0,0.0,0.5,2.34,0.0,0.3,10.14
1,2016-06-15 07:09:42 UTC,2016-06-15 07:19:46 UTC,1,1.1,-73.98497009277344,40.761173248291016,1,N,-73.9704360961914,40.760013580322266,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
1,2016-06-15 07:09:43 UTC,2016-06-15 07:15:11 UTC,1,0.7,-73.98513793945312,40.74627685546875,1,N,-73.98445129394531,40.754642486572266,1,5.5,0.0,0.5,1.55,0.0,0.3,7.85
2,2016-06-15 07:09:44 UTC,2016-06-15 07:15:08 UTC,1,0.81,-73.98967742919923,40.75228118896485,1,N,-73.97915649414062,40.75395965576172,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-06-15 07:09:45 UTC,2016-06-15 07:21:57 UTC,5,1.32,-73.99559020996094,40.74973678588867,1,N,-73.97933197021484,40.75291442871094,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
1,2016-06-15 07:09:46 UTC,2016-06-15 07:16:00 UTC,1,1.2,-73.9906692504883,40.75633239746094,1,N,-73.97565460205078,40.76059341430664,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
1,2016-06-15 07:09:46 UTC,2016-06-15 07:12:10 UTC,1,0.4,-73.97837829589844,40.74655151367188,1,N,-73.97862243652342,40.75081253051758,1,4.0,0.0,0.5,0.6,0.0,0.3,5.4
2,2016-06-15 07:09:47 UTC,2016-06-15 07:15:31 UTC,1,0.89,-73.99414825439453,40.75125122070313,1,N,-73.98424530029298,40.7546501159668,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-06-15 07:09:49 UTC,2016-06-15 07:17:17 UTC,4,0.7,-73.98037719726562,40.74826049804688,1,N,-73.9900894165039,40.751731872558594,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
2,2016-06-15 07:09:53 UTC,2016-06-15 07:17:56 UTC,1,0.66,-73.99474334716798,40.75467300415039,1,N,-73.98568725585938,40.75232315063477,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2016-06-15 07:09:54 UTC,2016-06-15 07:14:41 UTC,1,0.9,-73.99073791503906,40.75070571899415,1,N,-73.98773193359375,40.74139022827149,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
1,2016-06-15 07:09:55 UTC,2016-06-15 07:13:40 UTC,1,0.8,-73.96387481689453,40.76149368286133,1,N,-73.96484375,40.75341033935547,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-06-15 07:09:56 UTC,2016-06-15 07:14:09 UTC,5,0.87,-73.9949493408203,40.76029586791992,1,N,-73.98380279541014,40.7614860534668,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-06-15 07:09:57 UTC,2016-06-15 07:13:45 UTC,1,0.54,-73.98747253417969,40.75030517578125,1,N,-73.98347473144531,40.75596237182617,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
1,2016-06-15 07:09:58 UTC,2016-06-15 07:14:50 UTC,4,0.7,-73.9861831665039,40.7588996887207,1,N,-73.99150848388672,40.75030517578125,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2016-06-15 07:09:58 UTC,2016-06-15 07:15:15 UTC,1,1.2,-73.99139404296875,40.751243591308594,1,N,-73.97702026367188,40.75700378417969,1,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-06-15 07:09:58 UTC,2016-06-15 07:17:20 UTC,1,1.3,-73.982421875,40.7457160949707,1,N,-73.97564697265625,40.759925842285156,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,2016-06-15 07:10:00 UTC,2016-06-15 07:17:51 UTC,1,1.0,-73.974853515625,40.751136779785156,1,N,-73.98238372802734,40.7594108581543,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2016-06-15 07:10:00 UTC,2016-06-15 07:13:21 UTC,1,0.3,-73.98517608642578,40.74753952026367,1,N,-73.98088836669923,40.74758529663085,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75
1,2016-06-15 07:10:01 UTC,2016-06-15 07:24:29 UTC,1,1.7,-73.991943359375,40.75436401367188,1,N,-73.9706802368164,40.757591247558594,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
2,2016-06-15 07:10:02 UTC,2016-06-15 07:20:24 UTC,1,0.97,-73.99873352050781,40.761009216308594,1,N,-73.98351287841797,40.75442123413085,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
1,2016-06-15 07:10:03 UTC,2016-06-15 07:16:10 UTC,1,1.1,-73.99079132080078,40.74551773071289,1,N,-73.97840118408203,40.75247573852539,1,6.5,0.0,0.5,2.15,0.0,0.3,9.45
2,2016-06-15 07:10:03 UTC,2016-06-15 07:13:47 UTC,1,0.55,-73.97547149658203,40.75236892700195,1,N,-73.98072052001955,40.74776077270508,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-06-15 07:10:08 UTC,2016-06-15 07:16:33 UTC,5,1.4,-73.99676513671875,40.74258041381836,1,N,-73.98221588134766,40.753849029541016,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
2,2016-06-15 07:10:08 UTC,2016-06-15 07:15:53 UTC,1,1.1,-73.9825210571289,40.75617599487305,1,N,-73.98351287841797,40.744300842285156,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
1,2016-06-15 07:10:09 UTC,2016-06-15 07:13:32 UTC,1,0.9,-73.98345947265625,40.74296569824219,1,N,-73.97236633300781,40.74650192260742,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-06-15 07:10:10 UTC,2016-06-15 07:13:42 UTC,1,0.5,-73.98787689208984,40.755184173583984,1,N,-73.9895248413086,40.74844741821289,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
2,2016-06-15 07:10:12 UTC,2016-06-15 07:15:34 UTC,1,0.78,-73.99107360839844,40.754791259765625,1,N,-73.97884368896483,40.75339889526367,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2016-06-15 07:10:13 UTC,2016-06-15 07:16:33 UTC,1,1.0,-73.9890899658203,40.74858093261719,1,N,-73.98125457763672,40.76100540161133,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
2,2016-06-15 07:10:14 UTC,2016-06-15 07:12:55 UTC,1,0.48,-73.98278045654298,40.74805450439453,1,N,-73.97763061523438,40.75141143798828,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2016-06-15 07:10:14 UTC,2016-06-15 07:19:12 UTC,1,1.46,-73.99778747558595,40.756568908691406,1,N,-73.97724914550781,40.75553894042969,1,8.0,0.0,0.5,2.64,0.0,0.3,11.44
2,2016-06-15 07:10:14 UTC,2016-06-15 07:17:31 UTC,1,1.04,-73.98873138427734,40.75387954711913,1,N,-73.9795913696289,40.74465942382813,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
2,2016-06-15 07:10:18 UTC,2016-06-15 07:17:13 UTC,1,1.22,-73.99407196044923,40.75138854980469,1,N,-73.97804260253906,40.757999420166016,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2016-06-15 07:10:20 UTC,2016-06-15 07:14:30 UTC,1,0.6,-73.98230743408203,40.75581359863281,1,N,-73.9729232788086,40.75532150268555,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,2016-06-15 07:10:23 UTC,2016-06-15 07:17:21 UTC,1,1.4,-73.99716186523438,40.74710083007813,1,N,-73.97889709472656,40.75278091430664,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
2,2016-06-15 07:10:23 UTC,2016-06-15 07:25:11 UTC,2,1.2,-73.96570587158203,40.75877380371094,1,N,-73.98360443115234,40.76066589355469,1,10.0,0.0,0.5,2.7,0.0,0.3,13.5
2,2016-06-15 07:10:23 UTC,2016-06-15 07:16:42 UTC,1,1.35,-73.9902801513672,40.746559143066406,1,N,-73.9765625,40.7605094909668,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
1,2016-06-15 07:10:26 UTC,2016-06-15 07:15:36 UTC,1,1.1,-73.9775848388672,40.753517150878906,1,N,-73.98446655273438,40.7429084777832,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-06-15 07:10:27 UTC,2016-06-15 07:18:41 UTC,1,0.9,-73.98081970214845,40.74475479125977,1,N,-73.9759750366211,40.75475311279297,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,2016-06-15 07:10:29 UTC,2016-06-15 07:18:26 UTC,1,1.2,-73.97236633300781,40.749420166015625,1,N,-73.98129272460938,40.754966735839844,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
2,2016-06-15 07:10:30 UTC,2016-06-15 07:14:57 UTC,2,1.04,-73.96635437011719,40.75790023803711,1,N,-73.9842529296875,40.76073455810547,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2016-06-15 07:10:31 UTC,2016-06-15 07:21:37 UTC,1,1.3,-73.98983764648438,40.747383117675774,1,N,-73.97649383544923,40.739994049072266,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-06-15 07:10:32 UTC,2016-06-15 07:17:21 UTC,1,1.01,-73.97979736328125,40.743328094482415,1,N,-73.97791290283203,40.75408172607422,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
2,2016-06-15 07:10:33 UTC,2016-06-15 07:14:11 UTC,1,0.83,-73.98674011230467,40.75122833251953,1,N,-73.97776794433594,40.75486373901367,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-06-15 07:10:34 UTC,2016-06-15 07:14:40 UTC,1,0.7,-73.99005889892578,40.757286071777344,1,N,-73.99188995361328,40.74997329711913,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-06-15 07:10:36 UTC,2016-06-15 07:15:31 UTC,6,0.89,-73.9639663696289,40.757286071777344,1,N,-73.97565460205078,40.75534057617188,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
